IRI,Similarity
https://w3id.org/pmd/co/PMD_0000957,0.4479
http://purl.obolibrary.org/obo/BFO_0000063,0.4477
https://w3id.org/pmd/co/PMD_0000903,0.4473
https://w3id.org/pmd/co/PMD_0000902,0.4466
https://w3id.org/pmd/co/PMD_0000000,0.4449
https://w3id.org/pmd/co/PMD_0000898,0.4442
https://w3id.org/pmd/co/PMD_0020166,0.4432
https://w3id.org/pmd/co/PMD_0000581,0.4416
https://w3id.org/pmd/co/PMD_0001014,0.4411
https://w3id.org/pmd/co/PMD_0001016,0.4399
https://w3id.org/pmd/co/PMD_0000579,0.4387
http://purl.obolibrary.org/obo/IAO_0000121,0.4386
https://w3id.org/pmd/co/PMD_0000878,0.4377
https://w3id.org/pmd/co/PMD_0000555,0.4366
https://w3id.org/pmd/co/PMD_0000629,0.4356
https://w3id.org/pmd/co/PMD_0000959,0.4348
https://w3id.org/pmd/co/PMD_0020202,0.4346
https://w3id.org/pmd/co/PMD_0000655,0.4345
https://w3id.org/pmd/co/PMD_0001017,0.4343
http://purl.obolibrary.org/obo/BFO_0000223,0.4328
https://w3id.org/pmd/co/PMD_0000873,0.4327
https://w3id.org/pmd/co/PMD_0001006,0.4325
https://w3id.org/pmd/co/PMD_0000661,0.4325
http://purl.obolibrary.org/obo/BFO_0000146,0.4320
https://w3id.org/pmd/co/PMD_0000905,0.4316
http://purl.obolibrary.org/obo/BFO_0000003,0.4309
https://w3id.org/pmd/co/PMD_0000507,0.4309
https://w3id.org/pmd/co/PMD_0000946,0.4306
https://w3id.org/pmd/co/PMD_0000883,0.4303
http://purl.obolibrary.org/obo/BFO_0000139,0.4302
https://w3id.org/pmd/co/PMD_0000015,0.4300
http://purl.obolibrary.org/obo/BFO_0000034,0.4299
http://purl.obolibrary.org/obo/BFO_0000132,0.4285
https://w3id.org/pmd/co/PMD_0020150,0.4283
https://w3id.org/pmd/co/PMD_0020133,0.4281
https://w3id.org/pmd/co/PMD_0000907,0.4278
https://w3id.org/pmd/co/PMD_0000784,0.4265
https://w3id.org/pmd/co/PMD_0000931,0.4264
https://w3id.org/pmd/co/PMD_0000523,0.4264
https://w3id.org/pmd/co/PMD_0000884,0.4259
https://w3id.org/pmd/co/PMD_0000908,0.4250
https://w3id.org/pmd/co/PMD_0000927,0.4235
https://w3id.org/pmd/co/PMD_0000816,0.4232
https://w3id.org/pmd/co/PMD_0000057,0.4231
https://w3id.org/pmd/co/PMD_0000971,0.4231
https://w3id.org/pmd/co/PMD_0020121,0.4230
https://w3id.org/pmd/co/PMD_0000626,0.4229
https://w3id.org/pmd/co/PMD_0000054,0.4224
https://w3id.org/pmd/co/PMD_0020002,0.4222
https://w3id.org/pmd/co/PMD_0000951,0.4214
https://w3id.org/pmd/co/PMD_0000788,0.4210
https://w3id.org/pmd/co/PMD_0000531,0.4208
http://purl.obolibrary.org/obo/BFO_0000184,0.4205
https://w3id.org/pmd/co/PMD_0000866,0.4198
https://w3id.org/pmd/co/PMD_0000849,0.4183
https://w3id.org/pmd/co/PMD_0000845,0.4180
https://w3id.org/pmd/co/PMD_0000588,0.4168
http://purl.obolibrary.org/obo/BFO_0000221,0.4165
https://w3id.org/pmd/co/PMD_0000984,0.4163
https://w3id.org/pmd/co/PMD_0000641,0.4157
https://w3id.org/pmd/co/PMD_0000597,0.4155
https://w3id.org/pmd/co/PMD_0000776,0.4155
https://w3id.org/pmd/co/PMD_0000904,0.4152
https://w3id.org/pmd/co/PMD_0000847,0.4152
https://w3id.org/pmd/co/PMD_0000638,0.4144
https://w3id.org/pmd/co/PMD_0000550,0.4135
https://w3id.org/pmd/co/PMD_0000989,0.4134
https://w3id.org/pmd/co/PMD_0000880,0.4134
https://w3id.org/pmd/co/PMD_0001022,0.4127
https://w3id.org/pmd/co/PMD_0000538,0.4124
https://w3id.org/pmd/co/PMD_0000780,0.4112
http://purl.obolibrary.org/obo/BFO_0000029,0.4110
https://w3id.org/pmd/co/PMD_0000800,0.4100
https://w3id.org/pmd/co/PMD_0040001,0.4099
https://w3id.org/pmd/co/PMD_0000668,0.4091
https://w3id.org/pmd/co/PMD_0020204,0.4090
https://w3id.org/pmd/co/PMD_0000520,0.4084
http://purl.obolibrary.org/obo/BFO_0000019,0.4083
https://w3id.org/pmd/co/PMD_0000779,0.4082
https://w3id.org/pmd/co/PMD_0000540,0.4079
https://w3id.org/pmd/co/PMD_0000978,0.4075
https://w3id.org/pmd/co/PMD_0000622,0.4070
http://purl.obolibrary.org/obo/BFO_0000141,0.4060
https://w3id.org/pmd/co/PMD_0020020,0.4055
http://purl.obolibrary.org/obo/BFO_0000027,0.4053
https://w3id.org/pmd/co/PMD_0000020,0.4053
https://w3id.org/pmd/co/PMD_0000992,0.4052
https://w3id.org/pmd/co/PMD_0020003,0.4039
https://w3id.org/pmd/co/PMD_0001010,0.4038
http://purl.obolibrary.org/obo/IAO_0000235,0.4034
https://w3id.org/pmd/co/PMD_0000929,0.4034
https://w3id.org/pmd/co/PMD_0000916,0.4030
https://w3id.org/pmd/co/PMD_0001011,0.4025
https://w3id.org/pmd/co/PMD_0000859,0.4020
https://w3id.org/pmd/co/PMD_0000913,0.4016
https://w3id.org/pmd/co/PMD_0000781,0.4015
https://w3id.org/pmd/co/PMD_0000901,0.4012
https://w3id.org/pmd/co/PMD_0000796,0.4007
https://w3id.org/pmd/co/PMD_0001015,0.4007
https://w3id.org/pmd/co/PMD_0000967,0.4000
