LABEL	LOCAL	TYPE	IRI	ALT_LABELS	SYNONYMS	COMMENT
has_timeDuration	has_timeDuration	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_timeDuration			"If the trigger is a Timer, then a timeDuration MAY be entered. Timer attributes are mutually exclusive and if any of the other Timer attributes is set, timeDuration MUST NOT be set (if the isExecutable attribute of the Process is set to true).
The return type of the attribute timeDuration MUST conform to the ISO-8601 format for time interval representations."
SequentialAdHocSubProcess	SequentialAdHocSubProcess	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#SequentialAdHocSubProcess			only one Activity can be performed at a time
has_resourceInputRef	has_resourceInputRef	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_resourceInputRef			
MultiInstanceLoopCharacteristics	MultiInstanceLoopCharacteristics	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#MultiInstanceLoopCharacteristics			The MultiInstanceLoopCharacteristics class allows for creation of a desired number of Activity instances. The instances MAY execute in parallel or MAY be sequential. Either an Expression is used to specify or calculate the desired number of instances or a data driven setup can be used. In that case a data input can be specified, which is able to handle a collection of data. The number of items in the collection determines the number of Activity instances. This data input can be produced by an input Data Association. The modeler can also configure this loop to control the tokens produced.
has_completionCondition	has_completionCondition	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_completionCondition			This attribute defines a boolean Expression that when evaluated to true, cancels the remaining Activity instances and produces a token.
escalationCode	escalationCode	DatatypeProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#escalationCode			"For an End Event:
If the Result is an Escalation, then the escalationCode MUST be supplied (if the processType attribute of the Process is set to executable). This “throws” the Escalation.
For an Intermediate Event within normal flow: If the trigger is an Escalation, then the escalationCode MUST be entered (if the processType attribute of the Process is set to executable). This “throws” the Escalation. For an Intermediate Event attached to the boundary of an Activity: If the trigger is an Escalation, then the escalationCode MAY be entered. This Event “catches” the Escalation. If there is no escalationCode, then any Escalation SHALL trigger the Event. If there is an escalationCode, then only an Escalation that matches the escalationCode SHALL trigger the Event."
Telecommand	Telecommand	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#Telecommand			/
has_dataResourceOutput	has_dataResourceOutput	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_dataResourceOutput			
EscalationEvent	EscalationEvent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#EscalationEvent			
has_inputResourceItem	has_inputResourceItem	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_inputResourceItem			
ConditionExpression	ConditionExpression	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#ConditionExpression			/
Error	Error	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#Error			An Error represents the content of an Error Event or the Fault of a failed Operation. An ItemDefinition is used to specify the structure of the Error. An Error is generated when there is a critical problem in the processing of an Activity or when the execution of an Operation failed.
is_composedOf	is_composedOf	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#is_composedOf			
is_partOf	is_partOf	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#is_partOf			
GlobalTask	GlobalTask	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#GlobalTask			A Global Task is a reusable, atomic Task definition that can be called from within any Process by a Call Activity.
SignalEventDefinition	SignalEventDefinition	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#SignalEventDefinition			/
has_outputResourceItem	has_outputResourceItem	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_outputResourceItem			
has_inMessageRef	has_inMessageRef	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_inMessageRef			
has_complexGateway	has_complexGateway	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_complexGateway			[IRIT] references the ComplexGateway which is concerned with the Expression
EventSubProcessStartEvent	EventSubProcessStartEvent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#EventSubProcessStartEvent			The StartEvent of an EventBasedSubProcess
FlowElementsContainer	FlowElementsContainer	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#FlowElementsContainer			/
has_oneBehaviorEventRef	has_oneBehaviorEventRef	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_oneBehaviorEventRef			The EventDefinition which is thrown when behavior is set to one and the first internal Activity instance has completed.
has_parameterExpectedValue	has_parameterExpectedValue	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_parameterExpectedValue			
ResourceState	ResourceState	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#ResourceState			
InputSet	InputSet	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#InputSet			An InputSet is a collection of Resource elements that together define a valid set of Resources  for an InputOutputSpecification. An InputOutputSpecification MUST have at least one InputSet element. An InputSet MAY reference zero or more Resource elements. A single Resource MAY be associated with multiple InputSet elements, but it MUST always be referenced by at least one InputSet.
has_condition	has_condition	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_condition			This relation has two source concepts. The definition is related to the source concept: (1) conditionalEventDefinition: The Expression might be underspecified and provided in the form of natural language. For executable Processes (isExecutable = true), if the trigger is Conditional, then a FormalExpression MUST be entered. (2) complexBehaviorDefinition: This attribute defines a boolean Expression that when evaluated to true, cancels the remaining Activity instances and produces a token.
MixedGateway	MixedGateway	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#MixedGateway			
ManualTask	ManualTask	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#ManualTask			A Manual Task is a Task that is expected to be performed without the aid of any business process execution engine or any application. An example of this could be a telephone technician installing a telephone at a customer location.
has_property	has_property	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_property			Modeler-defined properties MAY be added to a Process. These properties are contained within the Process. All Tasks and Sub-Processes SHALL have access to these properties.
has_sequenceFlow	has_sequenceFlow	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_sequenceFlow			[IRIT] specifies the SequenceFlow of the FlowNode
NoneEvent	NoneEvent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#NoneEvent			
has_part	has_part	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_part			
UnitOfMeasure	UnitOfMeasure	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#UnitOfMeasure			
SendTask	SendTask	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#SendTask			A Send Task is a simple Task that is designed to send a Message to an external Participant (relative to the Process). Once the Message has been sent, the Task is completed.
Signal	Signal	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#Signal			A BPMN Signal is similar to a signal flare that shot into the sky for anyone who might be interested to notice and then react. Thus, there is a source of the Signal, but no specific intended target.
id	id	DatatypeProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#id			This attribute is used to uniquely identify BPMN elements. The id is REQUIRED if this element is referenced or intended to be referenced by something else. If the element is not currently referenced and is never intended to be referenced, the id MAY be omitted.
InputOutputBinding	InputOutputBinding	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#InputOutputBinding			When a CallableElement is exposed as a Service, it has to define one or more InputOutputBinding elements. An InputOutputBinding element binds one Input and one Output of the InputOutputSpecification to an Operation of a Service Interface.
has_timeCycle	has_timeCycle	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_timeCycle			If the trigger is a Timer, then a timeCycle MAY be entered. Timer attributes are mutually exclusive and if any of the other Timer attributes is set, timeCycle MUST NOT be set (if the isExecutable attribute of the Process is set to true). The return type of the attribute timeCycle MUST conform to the ISO-8601 format for recurring time interval representations.
BoundaryEvent	BoundaryEvent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#BoundaryEvent			
has_ioBinding	has_ioBinding	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_ioBinding			The InputOutputBinding defines a combination of one InputSet and one OutputSet in order to bind this to an operation defined in an interface.
has_activityRef	has_activityRef	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_activityRef			"For a Start Event:
This Event “catches” the compensation for an Event Sub-Process. No further
information is REQUIRED. The Event Sub-Process will provide the Id necessary
to match the Compensation Event with the Event that threw the compensation,
or the compensation will have been a broadcast.
For an End Event:
The Activity to be compensated MAY be supplied. If an Activity is not supplied,
then the compensation is broadcast to all completed Activities in the current Sub-
Process (if present), or the entire Process instance (if at the global level).
For an Intermediate Event within normal flow:
The Activity to be compensated MAY be supplied. If an Activity is not supplied,
then the compensation is broadcast to all completed Activities in the current Sub-
Process (if present), or the entire Process instance (if at the global level). This
“throws” the compensation.
For an Intermediate Event attached to the boundary of an Activity:
This Event “catches” the compensation. No further information is REQUIRED. The
Activity the Event is attached to will provide the Id necessary to match the
Compensation Event with the Event that threw the compensation, or the
compensation will have been a broadcast."
TimerEvent	TimerEvent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#TimerEvent			
describes	describes	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#describes			
is_leaderOf	is_leaderOf	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#is_leaderOf			
MaterialResource	MaterialResource	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#MaterialResource			a physical resource
has_callActivity	has_callActivity	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_callActivity			
Expression	Expression	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#Expression			The Expression class is used to specify an Expression using natural-language text. These Expressions are not executable. The natural language text is captured using the documentation attribute, inherited from BaseElement.
Device	Device	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#Device			/
NonExecutableBusinessProcess	NonExecutableBusinessProcess	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#NonExecutableBusinessProcess			
has_multiInstanceLoopCharacteristics	has_multiInstanceLoopCharacteristics	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_multiInstanceLoopCharacteristics			
ParameterExpectedValue	ParameterExpectedValue	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#ParameterExpectedValue			
maxValue	maxValue	DatatypeProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#maxValue			
loopMaximum	loopMaximum	DatatypeProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#loopMaximum			Serves as a cap on the number of iterations.
Property	Property	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#Property			Modeler-defined properties MAY be added to a Process. These properties are contained within the Process. All Tasks and Sub-Processes SHALL have access to these properties.
has_subordinatedJob	has_subordinatedJob	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_subordinatedJob			
NormalSequenceFlow	NormalSequenceFlow	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#NormalSequenceFlow			
Process	Process	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#Process			A sequence or flow of Activities in an organization with the objective of carrying out work. In BPMN, a Process is depicted as a graph of Flow Elements, which are a set of Activities, Events, Gateways, and Sequence Flow that adhere to a finite execution semantics.
ParallelMultipleEvent	ParallelMultipleEvent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#ParallelMultipleEvent			all of the types of EventDefinition that are listed in the Event MUST be triggered.
has_activationCondition	has_activationCondition	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_activationCondition			"Determines which combination of incoming tokens will be synchronized for
activation of the Gateway."
has_resourceInputs	has_resourceInputs	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_resourceInputs			
has_supportedInterfaceRefs	has_supportedInterfaceRefs	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_supportedInterfaceRefs			The Interfaces describing the external behavior provided by this element.
LoopCharacteristics	LoopCharacteristics	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#LoopCharacteristics			Activities MAY be repeated sequentially, essentially behaving like a loop. The presence of LoopCharacteristics signifies that the Activity has looping behavior. LoopCharacteristics is an abstract class. Concrete subclasses define specific kinds of looping behavior.
TerminateEventDefinition	TerminateEventDefinition	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#TerminateEventDefinition			/
has_inputResourceRef	has_inputResourceRef	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_inputResourceRef			
has_targetRef	has_targetRef	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_targetRef			"The FlowNode that the Sequence Flow is connecting to.
For a Process: Of the types of FlowNode, only Activities, Gateways, and Events can be the target. However, Activities that are Event Sub-Processes are not allowed to be a target.
For a Choreography: Of the types of FlowNode, only Choreography Activities, Gateways, and Events can be the target."
has_propertyElement	has_propertyElement	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_propertyElement			
has_event	has_event	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_event			
NonEventSubProcessStartEvent	NonEventSubProcessStartEvent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#NonEventSubProcessStartEvent			
value	value	DatatypeProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#value			
AdHocSubProcess	AdHocSubProcess	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#AdHocSubProcess			An Ad-Hoc Sub-Process is a specialized type of Sub-Process that is a group of Activities that have no REQUIRED sequence relationships. A set of Activities can be defined for the Process, but the sequence and number of performances for the Activities is determined by the performers of the Activities.
SequenceFlow	SequenceFlow	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#SequenceFlow			A connecting object that shows the order in which activities are performed in a Process and is represented with a solid graphical line. Each Flow has only one source and only one target. A Sequence Flow can cross the boundaries between Lanes of a Pool but cannot cross the boundaries of a Pool.
ErrorEvent	ErrorEvent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#ErrorEvent			
ComplexGateway	ComplexGateway	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#ComplexGateway			The Complex Gateway can be used to model complex synchronization behavior. An Expression activationCondition is used to describe the precise behavior. For example, this Expression could specify that tokens on three out of five incoming Sequence Flows are needed to activate the Gateway. What tokens are produced by the Gateway is determined by conditions on the outgoing Sequence Flows as in the split behavior of the Inclusive Gateway. If tokens arrive later on the two remaining Sequence Flows, those tokens cause a reset of the Gateway and new token can be produced on the outgoing Sequence Flows. To determine whether it needs to wait for additional tokens before it can reset, the Gateway uses the synchronization semantics of the Inclusive Gateway.
EscalationEventDefinition	EscalationEventDefinition	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#EscalationEventDefinition			/
has_loopActivity	has_loopActivity	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_loopActivity			
PrivateProcess	PrivateProcess	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#PrivateProcess			A process that is internal to a specific organization and is the type of process that has been generally called a workflow or BPM process.
has_operationRef	has_operationRef	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_operationRef			This attribute specifies the operation that is invoked
has_parameter	has_parameter	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_parameter			
ConditionalEventDefinition	ConditionalEventDefinition	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#ConditionalEventDefinition			/
Scheme	Scheme	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#Scheme			/
CatchEvent	CatchEvent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#CatchEvent			Events that catch a trigger. All Start Events and some Intermediate Events are catching Events.
scriptFormat	scriptFormat	DatatypeProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#scriptFormat			Defines the format of the script. This attribute value MUST be specified with a mime-type format. And it MUST be specified if a script is provided.
WorkProduct	WorkProduct	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#WorkProduct			
ResourceCollection	ResourceCollection	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#ResourceCollection			An abstract class that groups a set of resources
Transaction	Transaction	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#Transaction			A Sub-Process that represents a set of coordinated activities carried out by independent, loosely-coupled systems in accordance with a contractually defined business relationship. This coordination leads to an agreed, consistent, and verifiable outcome across all participants.
EndEvent	EndEvent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#EndEvent			As the name implies, the End Event indicates where a Process will end. In terms of Sequence Flows, the End Event ends the flow of the Process, and thus, will not have any outgoing Sequence Flows—no Sequence Flow can connect from an End Event.
script	script	DatatypeProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#script			The modeler MAY include a script that can be run when the Task is performed. If a script is not included, then the Task will act as the equivalent of an Abstract Task.
has_boundaryEventRef	has_boundaryEventRef	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_boundaryEventRef			"This references the Intermediate Events that are attached to the
boundary of the Activity."
state	state	DatatypeProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#state			
belongs	belongs	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#belongs			
TerminateEvent	TerminateEvent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#TerminateEvent			
IntermediateEvent	IntermediateEvent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#IntermediateEvent			The Intermediate Event indicates where something happens (an Event) somewhere between the start and end of a Process. It will affect the flow of the Process, but will not start or (directly) terminate the process.
MultipleEvent	MultipleEvent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#MultipleEvent			
ThrowEvent	ThrowEvent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#ThrowEvent			Events that throw a Result. All End Events and some Intermediate Events are throwing Events that MAY eventually be caught by another Event. Typically the trigger carries information out of the scope where the throw Event occurred into the scope of the catching Events. The throwing of a trigger MAY be either implicit as defined by this standard or an extension to it or explicit by a throw Event
Task	Task	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#Task			An atomic activity that is included within a Process. A Task is used when the work in the Process is not broken down to a finer level of Process Model detail. Generally, an end-user, an application, or both will perform the Task. A Task object shares the same shape as the Sub-Process, which is a rectangle that has rounded corners.
HumanResource	HumanResource	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#HumanResource			Human agents contributing to the execution of business processes.
has_signalRef	has_signalRef	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_signalRef			[IRIT] specifies the Signal of the SignalEventDefinition
UserGuide	UserManual	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#UserManual			A user guide intended to give assistance to people using a particular system. Most user guides contain both a written guide and associated images. In the case of computer applications, it is usual to include screenshots of the human-machine interface(s), and hardware manuals often include clear, simplified diagrams.
has_operationInterface	has_operationInterface	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_operationInterface			
isForCompensation	isForCompensation	DatatypeProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#isForCompensation			"A flag that identifies whether this Activity is intended for the purposes of compensation.
If false, then this Activity executes as a result of normal execution flow.
If true, this Activity is only activated when a Compensation Event is detected and initiated under Compensation Event visibility scope (see page 281 for more information on scopes)."
MessageEventDefinition	MessageEventDefinition	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#MessageEventDefinition			/
minValue	minValue	DatatypeProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#minValue			
ConditionalEvent	ConditionalEvent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#ConditionalEvent			
Agent	Agent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#Agent			Person or a Software that performs an activity
scriptLanguage	scriptLanguage	DatatypeProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#scriptLanguage			
GlobalUserTask	GlobalUserTask	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#GlobalUserTask			/
Event	Event	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#Event			An Event is something that “happens” during the course of a Process. These Events affect the flow of the Process and usually have a cause or an impact and in general require or allow for a reaction. The term “event” is general enough to cover many things in a Process. The start of an Activity, the end of an Activity, the change of state of a document, a Message that arrives, etc., all could be considered Events.
EventDefinition	EventDefinition	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#EventDefinition			"Event Definitions refers to the triggers of Catch Events (Start and receive Intermediate Events) and the Results of Throw Events (End Events and send Intermediate Events). The types of Event Definitions are: CancelEventDefinition, CompensationEventDefinition, ConditionalEventDefinition ErrorEventDefinition, EscalationEventDefinition, MessageEventDefinitio, LinkEventDefinition, SignalEventDefinition, TerminateEventDefinition, an TimerEventDefinition (see Table 10.93). A None Event is determined by an Event that does not specify an
 Event Definition. A Multiple Event is determined by an Event that specifies more than one Event Definition. The different types of Events (Start, End, and Intermediate) utilize a subset of the available types of Event Definitions."
isRequired	isRequired	DatatypeProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#isRequired			Specifies, if a parameter is optional or mandatory.
has_conditionExpression	has_conditionExpression	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_conditionExpression			"An optional boolean Expression that acts as a gating condition. A token will only
be placed on this Sequence Flow if this conditionExpression evaluates to
true."
has_inclusiveGateway	has_inclusiveGateway	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_inclusiveGateway			[IRIT] specifies the inclusive gateway referenced by the default sequence flow
InterruptingEventSubProcessStartEvent	NonInterruptingEventSubProcessStartEvent	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#NonInterruptingEventSubProcessStartEvent			
has_parameterValueBindingInput	has_parameterValueBindingInput	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_parameterValueBindingInput			
DataResource	DataResource	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#DataResource			/
ConditionalSequenceFlow	ConditionalSequenceFlow	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#ConditionalSequenceFlow			
has_timeDate	has_timeDate	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_timeDate			If the trigger is a Timer, then a timeDate MAY be entered. Timer attributes are mutually exclusive and if any of the other Timer attributes is set, timeDate MUST NOT be set (if the isExecutable attribute of the Process is set to true). The return type of the attribute timeDate MUST conform to the ISO-8601 format for date and time representations.
has_outgoing	has_outgoing	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_outgoing			identifies the outgoing Sequence Flow of the FlowNode.
CancelEventDefinition	CancelEventDefinition	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#CancelEventDefinition			Cancel Events are only used in the context of modeling Transaction Sub-Processes (see page 178 for more details on Transactions). There are two variations: a catch Intermediate Event and an End Event.
OutputSet	OutputSet	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#OutputSet			An OutputSet is a collection of Resource elements that together can be produced as output from an Activity or Event. An InputOutputSpecification element MUST define at least OutputSet element. An OutputSet MAY reference zero or more Resource elements. A single Resource output MAY be associated with multiple OutputSet elements, but it MUST always be referenced by at least one OutputSet.
errorCode	errorCode	DatatypeProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#errorCode			"For an End Event:
If the result is an Error, then the errorCode MUST be supplied (if the processType attribute of the Process is set to executable) This “throws” the Error.
For an Intermediate Event within normal flow:
If the trigger is an Error, then the errorCode MUST be entered (if the processType attribute of the Process is set to executable). This “throws” the Error.
For an Intermediate Event attached to the boundary of an Activity:
If the trigger is an Error, then the errorCode MAY be entered. This Event “catches” the Error. If there is no errorCode, then any error SHALL trigger the Event. If there is an errorCode, then only an Error that matches the errorCode SHALL trigger the Event."
name	name	DatatypeProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#name			The descriptive name of the element.
Computer	Computer	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#Computer			
StandardLoopCharacteristics	StandardLoopCharacteristics	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#StandardLoopCharacteristics			The StandardLoopCharacteristics class defines looping behavior based on a boolean condition. The Activity will loop as long as the boolean condition is true. The condition is evaluated for every loop iteration, and MAY be evaluated at the beginning or at the end of the iteration. In addition, a numeric cap can be optionally specified. The number of iterations MAY NOT exceed this cap.
startQuantity	startQuantity	DatatypeProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#startQuantity			 This attribute defines the number of tokens that MUST arrive before the Activity can begin. Note that any value for the attribute that is greater than 1 is an advanced type of modeling and should be used with caution.
has_process	has_process	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_process			the process assigned to the resource role
ExecutableBusinessProcess	ExecutablePrivateProcess	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#ExecutablePrivateProcess			
has_expression	has_expression	ObjectProperty	https://www.irit.fr/recherches/MELODI/ontologies/BBO#has_expression			"The Expression that evaluates the value used to bind the
ResourceParameter. (ResourceParameterBinding)"
CompensateEventDefinition	CompensateEventDefinition	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#CompensateEventDefinition			Compensation Events are used in the context of triggering or handling compensation (see page 302 for more details on compensation). There are four variations: a Start Event, both a catch and throw Intermediate Event, and an End Event.
ParameterValueBinding	ParameterValueBinding	Class	https://www.irit.fr/recherches/MELODI/ontologies/BBO#ParameterValueBinding			An abstract class that binds a parameter to its value, and eventually its expected value.
