Level	Rule Name	Subject	Property	Value
WARN	missing_definition	http://www.w3.org/2006/time#unitType	IAO:0000115	
WARN	missing_definition	http://www.w3.org/ns/adms#status	IAO:0000115	
WARN	missing_definition	http://www.w3.org/ns/dcat#Resource	IAO:0000115	
WARN	missing_definition	http://www.w3.org/ns/dcat#accessURL	IAO:0000115	
WARN	missing_definition	http://www.w3.org/ns/dcat#endDate	IAO:0000115	
WARN	missing_definition	http://www.w3.org/ns/dcat#hasCurrentVersion	IAO:0000115	
WARN	missing_definition	http://www.w3.org/ns/dcat#hasVersion	IAO:0000115	
WARN	missing_definition	http://www.w3.org/ns/dcat#isVersionOf	IAO:0000115	
WARN	missing_definition	http://www.w3.org/ns/dcat#keyword	IAO:0000115	
WARN	missing_definition	http://www.w3.org/ns/dcat#previousVersion	IAO:0000115	
WARN	missing_definition	http://www.w3.org/ns/dcat#startDate	IAO:0000115	
WARN	missing_definition	prov:Activity	IAO:0000115	
WARN	missing_definition	prov:Agent	IAO:0000115	
WARN	missing_definition	prov:Entity	IAO:0000115	
WARN	missing_definition	prov:InstantaneousEvent	IAO:0000115	
WARN	missing_definition	prov:Organization	IAO:0000115	
WARN	missing_definition	prov:atLocation	IAO:0000115	
WARN	missing_definition	prov:atTime	IAO:0000115	
WARN	missing_definition	prov:endedAtTime	IAO:0000115	
WARN	missing_definition	prov:startedAtTime	IAO:0000115	
WARN	missing_definition	prov:used	IAO:0000115	
WARN	missing_definition	prov:wasAssociatedWith	IAO:0000115	
WARN	missing_definition	prov:wasGeneratedBy	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#Action	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#Error	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#ExpertiseLevel	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#FAQCategory	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#FAQTarget	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#FrequentlyAskedQuestion	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#Function	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#IssueOccurrence	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#Procedure	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#ProcedureExecution	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#ProcedureExecutionStatus	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#ProcedureStatus	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#ProcedureTarget	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#ProcedureTargetType	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#ProcedureType	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#StepExecution	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#StepVerification	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#UserFeedbackOccurrence	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#UserQuestionOccurrence	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#addressesError	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#answer	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#changelogDescription	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#errorCause	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#errorCode	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#executesProcedure	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#executesStep	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#feedbackOnProcedure	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#feedbackOnProcedureExecution	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#hasEncounteredError	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#hasExpectedDuration	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#hasFAQCategory	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#hasFAQTarget	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#hasFallbackStep	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#hasFirstStep	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#hasIssueOccurrence	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#hasProcedureTarget	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#hasProcedureTargetType	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#hasProcedureType	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#hasStep	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#hasStepVerification	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#hasUserFeedbackOccurrence	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#hasUserQuestionOccurrence	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#isAdoptedBy	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#isCurrentVersionOf	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#isIncludedInProcedureExecution	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#isQuestionAddressedBy	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#isStepForExpertiseLevel	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#isStepOfMultiStep	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#isStepVerificationOf	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#isTemplate	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#issueCauseBySoftwareAgent	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#issueCauseByUser	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#issueSolutionBySoftwareAgent	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#issueSolutionByUser	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#maxRepetitions	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#minRepetitions	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#newVersionMotivation	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#nextAlternativeStep	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#nextStep	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#nextStepExecution	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#nextVersion	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#notesBySoftwareAgent	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#notesByUser	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#previousStep	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#previousStepExecution	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#question	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#questionByUser	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#requiresAction	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#requiresFunction	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#requiresTool	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#stepNumber	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#versionNumber	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#wasAskedBy	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#wasConfirmedBy	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#wasEncounteredBy	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#wasExecutedBy	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#wasExtractedFrom	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#wasModifiedBy	IAO:0000115	
WARN	missing_definition	https://w3id.org/pko#wasProvidedBy	IAO:0000115	
INFO	missing_superclass	dc:MediaTypeOrExtent	rdfs:subClassOf	
INFO	missing_superclass	dc:PeriodOfTime	rdfs:subClassOf	
INFO	missing_superclass	http://purl.org/net/p-plan#MultiStep	rdfs:subClassOf	
INFO	missing_superclass	http://purl.org/net/p-plan#Plan	rdfs:subClassOf	
INFO	missing_superclass	http://purl.org/net/p-plan#Step	rdfs:subClassOf	
INFO	missing_superclass	http://purl.org/net/p-plan#Variable	rdfs:subClassOf	
INFO	missing_superclass	http://purl.org/spar/pro/Role	rdfs:subClassOf	
INFO	missing_superclass	http://purl.org/spar/pro/RoleInTime	rdfs:subClassOf	
INFO	missing_superclass	http://w3id.org/nfdi4ing/metadata4ing#Tool	rdfs:subClassOf	
INFO	missing_superclass	http://www.w3.org/2006/time#Duration	rdfs:subClassOf	
INFO	missing_superclass	http://www.w3.org/2006/time#TemporalUnit	rdfs:subClassOf	
INFO	missing_superclass	http://www.w3.org/ns/dcat#Resource	rdfs:subClassOf	
INFO	missing_superclass	prov:Activity	rdfs:subClassOf	
INFO	missing_superclass	prov:Agent	rdfs:subClassOf	
INFO	missing_superclass	prov:Entity	rdfs:subClassOf	
INFO	missing_superclass	prov:InstantaneousEvent	rdfs:subClassOf	
INFO	missing_superclass	prov:Organization	rdfs:subClassOf	
INFO	missing_superclass	https://w3id.org/pko#Action	rdfs:subClassOf	
INFO	missing_superclass	https://w3id.org/pko#Error	rdfs:subClassOf	
INFO	missing_superclass	https://w3id.org/pko#ExpertiseLevel	rdfs:subClassOf	
INFO	missing_superclass	https://w3id.org/pko#FAQCategory	rdfs:subClassOf	
INFO	missing_superclass	https://w3id.org/pko#FAQTarget	rdfs:subClassOf	
INFO	missing_superclass	https://w3id.org/pko#Function	rdfs:subClassOf	
INFO	missing_superclass	https://w3id.org/pko#ProcedureExecutionStatus	rdfs:subClassOf	
INFO	missing_superclass	https://w3id.org/pko#ProcedureStatus	rdfs:subClassOf	
INFO	missing_superclass	https://w3id.org/pko#ProcedureType	rdfs:subClassOf	
