Level	Rule Name	Subject	Property	Value
ERROR	missing_label	http://emmo.info/emmo#EMMO_9ee42d6b_7242_4a8d_967e_79f8f1c7fe29	rdfs:label	
ERROR	missing_label	http://emmo.info/emmo#EMMO_ad0e72fc_dcaa_490d_8371_b4d814dcda2c	rdfs:label	
ERROR	missing_label	http://emmo.info/emmo#EMMO_ae2d1a96_bfa1_409a_a7d2_03d69e8a125a	rdfs:label	
ERROR	missing_label	http://emmo.info/emmo#EMMO_b432d2d5_25f4_4165_99c5_5935a7763c1a	rdfs:label	
ERROR	missing_label	http://emmo.info/emmo#EMMO_d67ee67e_4fac_4676_82c9_aec361dba698	rdfs:label	
ERROR	missing_label	http://emmo.info/emmo#EMMO_d7e3e4ef_953f_4f72_a728_db1fbe1a811f	rdfs:label	
ERROR	missing_label	http://emmo.info/emmo#EMMO_d893d373_b579_4867_841e_1c2b31a8d2c6	rdfs:label	
ERROR	missing_label	http://emmo.info/emmo#EMMO_d9589ed2_5304_48b3_9795_11bf44e64e9b	rdfs:label	
ERROR	missing_label	http://emmo.info/emmo#EMMO_dc57d998_23db_4d8e_b2cd_f346b195b846	rdfs:label	
ERROR	missing_label	http://emmo.info/emmo#EMMO_e04884d9_eda6_487e_93d5_7722d7eda96b	rdfs:label	
ERROR	missing_label	http://emmo.info/emmo#EMMO_ec2472ae_cf4a_46a5_8555_1556f5a6c3c5	rdfs:label	
ERROR	missing_label	http://emmo.info/emmo#EMMO_fcae603e_aa6e_4940_9fa1_9f0909cabf3b	rdfs:label	
ERROR	missing_label	rdf:PlainLiteral	rdfs:label	
ERROR	missing_label	skos:altLabel	rdfs:label	
ERROR	missing_label	skos:prefLabel	rdfs:label	
ERROR	missing_label	https://gpo.ontology.link/GPO_389686f5_86d8_4e97_ba71_0537bedf0f38	rdfs:label	
ERROR	missing_label	https://gpo.ontology.link/GPO_703ec528_ea40_486e_9924_b911782b1a75	rdfs:label	
ERROR	missing_label	https://gpo.ontology.link/GPO_8c869b47_a258_43b9_9c75_4285a80a1dfb	rdfs:label	
ERROR	missing_label	https://gpo.ontology.link/GPO_d52245e5_8dca_4a0f_bed8_0c7665da4560	rdfs:label	
ERROR	missing_ontology_description	https://gpo.ontology.link	dc:description	
ERROR	missing_ontology_license	https://gpo.ontology.link	dc:license	
ERROR	missing_ontology_title	https://gpo.ontology.link	dc:title	
WARN	missing_definition	http://emmo.info/emmo#EMMO_08cb807c_e626_447b_863f_e2835540e918	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_0e1f2009_bf12_49d1_99f3_1422e5287d82	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_13191289_6c2b_4741_93e1_82d53bd0e703	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_1440d010_e4c5_4597_8858_1d58cb1fb28f	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_17e27c22_37e1_468c_9dd7_95e137f73e7f	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_2eb10b5b_900b_44d7_af85_4de9a3729474	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_3f2e4ac2_8ef3_4a14_b826_60d37f15f8ee	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_43e9a05d_98af_41b4_92f6_00f79a09bfce	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_49804605_c0fe_4538_abda_f70ba1dc8a5d	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_499e24a5_5072_4c83_8625_fe3f96ae4a8d	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_555d0261_da5e_4301_b7f9_46f604a32e91	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_5ceab41b_2aea_4041_9e9c_a243f7562cee	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_646cdc47_f955_4da3_9398_9aac0edf48a6	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_6703954e_34c4_4a15_a9e7_f313760ae1a8	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_6786b336_e982_4759_8dee_1905a4106591	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_6b7276a4_4b9d_440a_b577_0277539c0fc4	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_705f27ae_954c_4f13_98aa_18473fc52b25	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_70fe84ff_99b6_4206_a9fc_9a8931836d84	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_7afbed84_7593_4a23_bd88_9d9c6b04e8f6	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_8e52c42b_e879_4473_9fa1_4b23428b392b	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_90ae56e4_d197_49b6_be1a_0049e4756606	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_9380ab64_0363_4804_b13f_3a8a94119a76	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_967080e5_2f42_4eb2_a3a9_c58143e835f9	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_9a084aa3_3d5a_4a62_9fc0_fd88937a19c5	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_9ee42d6b_7242_4a8d_967e_79f8f1c7fe29	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_ad0e72fc_dcaa_490d_8371_b4d814dcda2c	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_ae2d1a96_bfa1_409a_a7d2_03d69e8a125a	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_b432d2d5_25f4_4165_99c5_5935a7763c1a	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_d67ee67e_4fac_4676_82c9_aec361dba698	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_d7e3e4ef_953f_4f72_a728_db1fbe1a811f	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_d893d373_b579_4867_841e_1c2b31a8d2c6	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_d9589ed2_5304_48b3_9795_11bf44e64e9b	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_dc57d998_23db_4d8e_b2cd_f346b195b846	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_e04884d9_eda6_487e_93d5_7722d7eda96b	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_ec2472ae_cf4a_46a5_8555_1556f5a6c3c5	IAO:0000115	
WARN	missing_definition	http://emmo.info/emmo#EMMO_fcae603e_aa6e_4940_9fa1_9f0909cabf3b	IAO:0000115	
WARN	missing_definition	rdf:PlainLiteral	IAO:0000115	
WARN	missing_definition	skos:altLabel	IAO:0000115	
WARN	missing_definition	skos:prefLabel	IAO:0000115	
WARN	missing_definition	https://gpo.ontology.link/GPO_389686f5_86d8_4e97_ba71_0537bedf0f38	IAO:0000115	
WARN	missing_definition	https://gpo.ontology.link/GPO_703ec528_ea40_486e_9924_b911782b1a75	IAO:0000115	
WARN	missing_definition	https://gpo.ontology.link/GPO_8c869b47_a258_43b9_9c75_4285a80a1dfb	IAO:0000115	
WARN	missing_definition	https://gpo.ontology.link/GPO_d52245e5_8dca_4a0f_bed8_0c7665da4560	IAO:0000115	
INFO	missing_superclass	http://emmo.info/emmo#EMMO_0e1f2009_bf12_49d1_99f3_1422e5287d82	rdfs:subClassOf	
INFO	missing_superclass	http://emmo.info/emmo#EMMO_e04884d9_eda6_487e_93d5_7722d7eda96b	rdfs:subClassOf	
INFO	missing_superclass	http://emmo.info/emmo#EMMO_fcae603e_aa6e_4940_9fa1_9f0909cabf3b	rdfs:subClassOf	
